Query	Annotation	Similarity_Score	Status
tr|V4L6R8|V4L6R8_9DELT Uncharacterized protein OS=uncultured Desulfofustis sp. PB-SRB1 GN=N839_16380 PE=4 SV=1 Split=0	tr|C7P8Q2|C7P8Q2_METFA CoB/CoM heterodisulfide reductase, subunit C OS=Methanocaldococcus fervens (strain DSM 4213 / JCM 157852 / AG86) GN=Mefer_1124 PE=4 SV=1 Split=0	0.9713585376739502	success
tr|V4L6R8|V4L6R8_9DELT Uncharacterized protein OS=uncultured Desulfofustis sp. PB-SRB1 GN=N839_16380 PE=4 SV=1 Split=0	tr|Q70EL5|Q70EL5_9EURY Heterodisulfide reductase subunit C OS=Methanosphaera stadtmanae GN=hdrC PE=4 SV=1 Split=0	0.9699634313583374	success
tr|V4L6R8|V4L6R8_9DELT Uncharacterized protein OS=uncultured Desulfofustis sp. PB-SRB1 GN=N839_16380 PE=4 SV=1 Split=0	tr|W6LDM8|W6LDM8_9TRYP Fe-S cluster assembly protein DRE2 OS=Phytomonas sp. isolate Hart1 GN=GSHART1_T00003848001 PE=3 SV=1 Split=0	0.9685249924659729	success
tr|V4L6R8|V4L6R8_9DELT Uncharacterized protein OS=uncultured Desulfofustis sp. PB-SRB1 GN=N839_16380 PE=4 SV=1 Split=0	tr|A0A150TT53|A0A150TT53_SORCE NADH-quinone oxidoreductase OS=Sorangium cellulosum GN=BE21_28210 PE=4 SV=1 Split=0	0.9680823683738708	success
tr|V4L6R8|V4L6R8_9DELT Uncharacterized protein OS=uncultured Desulfofustis sp. PB-SRB1 GN=N839_16380 PE=4 SV=1 Split=0	tr|M1R2A7|M1R2A7_9CHLR NADH-quinone oxidoreductase subunit B OS=Dehalococcoides mccartyi DCMB5 GN=nuoB PE=3 SV=1 Split=0	0.9680199027061462	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	sp|Q9H0W7|THAP2_HUMAN THAP domain-containing protein 2 OS=Homo sapiens GN=THAP2 PE=1 SV=1 Split=0	0.9997314810752869	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|G1QWL1|G1QWL1_NOMLE Uncharacterized protein OS=Nomascus leucogenys GN=THAP2 PE=4 SV=1 Split=0	0.9991831183433533	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|H0XTU5|H0XTU5_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=THAP2 PE=4 SV=1 Split=0	0.9984801411628723	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|M3Z5U6|M3Z5U6_MUSPF Uncharacterized protein OS=Mustela putorius furo PE=4 SV=1 Split=0	0.9977639317512512	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|H0VET8|H0VET8_CAVPO Uncharacterized protein OS=Cavia porcellus GN=THAP2 PE=4 SV=1 Split=0	0.9976740479469299	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|A0A096NKM7|A0A096NKM7_PAPAN Uncharacterized protein OS=Papio anubis GN=C6orf201 PE=4 SV=1 Split=0	0.9765519499778748	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|G1M2K0|G1M2K0_AILME Uncharacterized protein OS=Ailuropoda melanoleuca GN=C6orf201 PE=4 SV=1 Split=0	0.975392758846283	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|A0A0J8Y9G9|A0A0J8Y9G9_ENCCN Homeobox domain-containing protein OS=Encephalitozoon cuniculi EcunIII-L GN=M970_021160 PE=4 SV=1 Split=0	0.9733981490135193	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	sp|Q9QYL0|HILS1_MOUSE Spermatid-specific linker histone H1-like protein OS=Mus musculus GN=Hils1 PE=1 SV=1 Split=0	0.973168134689331	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|R0HUF2|R0HUF2_9BRAS Uncharacterized protein OS=Capsella rubella GN=CARUB_v10023876mg PE=4 SV=1 Split=0	0.9730597138404846	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|F3BFA6|F3BFA6_PSEHA Uridylate kinase OS=Pseudoalteromonas haloplanktis ANT/505 GN=pyrH PE=3 SV=1 Split=0	0.9997701644897461	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|U2JZX7|U2JZX7_PORGN Uridylate kinase OS=Porphyromonas gingivalis F0566 GN=pyrH PE=3 SV=1 Split=0	0.9954103827476501	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|A0A134DMY9|A0A134DMY9_PORGN UMP kinase OS=Porphyromonas gingivalis GN=pyrH PE=4 SV=1 Split=0	0.9954103827476501	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|T5JZK7|T5JZK7_9CHLA Uridylate kinase OS=Chlamydia ibidis 10-1398/6 GN=pyrH PE=3 SV=1 Split=0	0.9933941960334778	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|S7J251|S7J251_CHLPS Uridylate kinase OS=Chlamydia psittaci 10_1398_11 GN=pyrH PE=3 SV=1 Split=0	0.9933941960334778	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|A0A017PM95|A0A017PM95_BACFG Uridylate kinase OS=Bacteroides fragilis str. S6L5 GN=pyrH PE=3 SV=1 Split=0	0.993358850479126	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|T1DWD4|T1DWD4_9HELI Uridylate kinase OS=Helicobacter fennelliae MRY12-0050 GN=pyrH PE=3 SV=1 Split=0	0.9920240044593811	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|A0A0G9JW52|A0A0G9JW52_9PROT Uridylate kinase OS=Arcobacter butzleri L348 GN=pyrH PE=3 SV=1 Split=0	0.9909819960594177	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|A0A099UA98|A0A099UA98_9HELI Uridylate kinase OS=Helicobacter typhlonius GN=pyrH PE=3 SV=1 Split=0	0.9901899099349976	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	sp|Q2FR36|PYRH_METHJ Uridylate kinase OS=Methanospirillum hungatei JF-1 (strain ATCC 27890 / DSM 864 / NBRC 100397 / JF-1) GN=pyrH PE=3 SV=1 Split=0	0.9896028637886047	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|A0A0R3PDL9|A0A0R3PDL9_ANGCS Uncharacterized protein OS=Angiostrongylus costaricensis PE=4 SV=2 Split=0	0.9962644577026367	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|H2L039|H2L039_CAEEL Sodium/hydrogen exchanger OS=Caenorhabditis elegans GN=nhx-6 PE=3 SV=1 Split=0	0.9948934316635132	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	sp|Q8T5S1|NHX2_CAEEL Na(+)/H(+) exchanger protein 2 OS=Caenorhabditis elegans GN=nhx-2 PE=2 SV=1 Split=0	0.9940636157989502	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|K7H8M3|K7H8M3_CAEJA Sodium/hydrogen exchanger OS=Caenorhabditis japonica PE=3 SV=1 Split=0	0.9907367825508118	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|A0A0M3K681|A0A0M3K681_ANISI Sodium/hydrogen exchanger OS=Anisakis simplex PE=3 SV=1 Split=0	0.989871084690094	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|A0A0D3CA73|A0A0D3CA73_BRAOL Uncharacterized protein OS=Brassica oleracea var. oleracea GN=ATNHX8 PE=4 SV=1 Split=0	0.9834408760070801	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|M5BEF6|M5BEF6_ARATH Sodium hydrogen exchanger 8 (Fragment) OS=Arabidopsis thaliana GN=nhx8 PE=4 SV=1 Split=0	0.9803045988082886	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|A0A0E0FCI9|A0A0E0FCI9_9ORYZ Uncharacterized protein OS=Oryza meridionalis PE=3 SV=1 Split=0	0.9715401530265808	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|A0A0D4PJ26|A0A0D4PJ26_YEASX Ena5p OS=Saccharomyces cerevisiae YJM1385 GN=ENA5 PE=3 SV=1 Split=0	0.9688054323196411	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|A0A0D4L696|A0A0D4L696_YEASX Ena2p OS=Saccharomyces cerevisiae YJM189 GN=ENA2 PE=3 SV=1 Split=0	0.9688054323196411	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|D1GF80|D1GF80_9VIRU Putative uncharacterized protein OS=Sulfolobus spindle-shaped virus 7 PE=4 SV=1 Split=0	0.9816628098487854	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|A0A059IV01|A0A059IV01_9RICK ATP synthase subunit c OS=Wolbachia endosymbiont of Glossina morsitans morsitans GN=wGmm_0859 PE=3 SV=1 Split=0	0.9809658527374268	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|Q9T0Q9|Q9T0Q9_BPFD Gene-8 protein, G8P=MAJOR coat protein OS=Enterobacteria phage fd PE=1 SV=1 Split=0	0.9806907176971436	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|T0SE98|T0SE98_LACLC Holin OS=Lactococcus lactis subsp. cremoris TIFN6 GN=LLT6_11055 PE=4 SV=1 Split=0	0.9792824983596802	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|D3B6L1|D3B6L1_POLPA V-type proton ATPase proteolipid subunit OS=Polysphondylium pallidum GN=vatP PE=3 SV=1 Split=0	0.9786401391029358	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|A0A0K8TP04|A0A0K8TP04_TABBR Putative conserved plasma membrane protein OS=Tabanus bromius PE=2 SV=1 Split=0	0.9784572720527649	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|Q3T532|Q3T532_BPPRD DNA delivery OS=Enterobacteria phage L17 GN=XXXII PE=4 SV=1 Split=0	0.9781014323234558	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|Q3T4T9|Q3T4T9_BPPRD DNA delivery OS=Enterobacteria phage PR5 GN=XXXII PE=4 SV=1 Split=0	0.9781014323234558	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|U4M5I3|U4M5I3_9XANT Putative filamentous phage phiLf major coat protein VIII OS=Xanthomonas fuscans subsp. fuscans GN=XFF4834R_chr22340 PE=4 SV=1 Split=0	0.9780508875846863	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|Q3BSR5|Q3BSR5_XANC5 Filamentous phage phiLf major coat protein VIII OS=Xanthomonas campestris pv. vesicatoria (strain 85-10) GN=XCV2467 PE=4 SV=1 Split=0	0.9780508875846863	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|A0A015U297|A0A015U297_BACFG Lysine--tRNA ligase OS=Bacteroides fragilis str. 3998T(B)3 GN=lysS PE=3 SV=1 Split=0	1.000000238418579	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|A0A015S1Y3|A0A015S1Y3_BACFG Lysine--tRNA ligase OS=Bacteroides fragilis str. 3986 N(B)19 GN=lysS PE=3 SV=1 Split=0	1.000000238418579	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|A0A016CK94|A0A016CK94_BACFG Lysine--tRNA ligase OS=Bacteroides fragilis str. 3976T8 GN=lysS PE=3 SV=1 Split=0	1.000000238418579	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|K1FLQ1|K1FLQ1_BACFG Lysine--tRNA ligase OS=Bacteroides fragilis HMW 616 GN=lysS PE=3 SV=1 Split=0	0.9999935626983643	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|A0A0H2SBV7|A0A0H2SBV7_9BACT Lysine--tRNA ligase OS=Marinitoga sp. 1197 GN=lysS PE=3 SV=1 Split=0	0.9882441759109497	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|A0A0H2SM55|A0A0H2SM55_9BACT Lysine--tRNA ligase OS=Marinitoga sp. 1155 GN=lysS PE=3 SV=1 Split=0	0.9881804585456848	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|A0A0B6UZX1|A0A0B6UZX1_CAMJU Lysine--tRNA ligase OS=Campylobacter jejuni subsp. jejuni GN=lysS PE=3 SV=1 Split=0	0.9877427816390991	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|B2D9X3|B2D9X3_UREUR Lysine--tRNA ligase OS=Ureaplasma urealyticum serovar 5 str. ATCC 27817 GN=lysS PE=3 SV=1 Split=0	0.9876585602760315	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|B1RVZ6|B1RVZ6_UREPR Lysine--tRNA ligase OS=Ureaplasma parvum serovar 1 str. ATCC 27813 GN=lysS PE=3 SV=1 Split=0	0.9873697757720947	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|B2D8F7|B2D8F7_UREPR Lysine--tRNA ligase OS=Ureaplasma parvum serovar 6 str. ATCC 27818 GN=lysS PE=3 SV=1 Split=0	0.9873086214065552	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|Q6RCS8|Q6RCS8_PIG Tissue factor OS=Sus scrofa PE=2 SV=1 Split=0	0.9768134951591492	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|G3W1I9|G3W1I9_SARHA Uncharacterized protein (Fragment) OS=Sarcophilus harrisii GN=F3 PE=4 SV=1 Split=0	0.9767348766326904	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|G1LRZ7|G1LRZ7_AILME Tissue factor OS=Ailuropoda melanoleuca GN=F3 PE=3 SV=1 Split=0	0.9711125493049622	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|F7FUF4|F7FUF4_MACMU Uncharacterized protein OS=Macaca mulatta PE=4 SV=1 Split=0	0.9706630110740662	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|A1KXI9|A1KXI9_BLOTA Blo t Gal d 1 allergen OS=Blomia tropicalis PE=2 SV=1 Split=0	0.9705113768577576	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|G3GW63|G3GW63_CRIGR Interferon-gamma receptor alpha chain OS=Cricetulus griseus GN=I79_001979 PE=4 SV=1 Split=0	0.9679980278015137	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|F7H7U2|F7H7U2_MACMU Uncharacterized protein OS=Macaca mulatta PE=4 SV=1 Split=0	0.9655231237411499	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	sp|Q9QJ17|OX2V_HHV6Z Putative OX-2 membrane glycoprotein homolog OS=Human herpesvirus 6B (strain Z29) GN=U85 PE=3 SV=1 Split=0	0.965072512626648	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|J3QL27|J3QL27_HUMAN Leucine-rich repeat-containing protein 37A3 (Fragment) OS=Homo sapiens GN=LRRC37A3 PE=1 SV=1 Split=0	0.964914083480835	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|H3AD33|H3AD33_LATCH Sodium/potassium-transporting ATPase subunit beta OS=Latimeria chalumnae GN=ATP1B4 PE=3 SV=1 Split=0	0.9639848470687866	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|A0A0A6KFT5|A0A0A6KFT5_CANAX Golgi to ER traffic protein 2 OS=Candida albicans P37039 GN=GET2 PE=3 SV=1 Split=0	0.999999463558197	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|A0A0A6IW92|A0A0A6IW92_CANAX Golgi to ER traffic protein 2 OS=Candida albicans P76055 GN=GET2 PE=3 SV=1 Split=0	0.9997755289077759	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|A0A0A6L1F1|A0A0A6L1F1_CANAX Golgi to ER traffic protein 2 OS=Candida albicans P75010 GN=GET2 PE=3 SV=1 Split=0	0.9997408986091614	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	sp|B9W8Z2|GET2_CANDC Golgi to ER traffic protein 2 OS=Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841) GN=GET2 PE=3 SV=1 Split=0	0.9989200830459595	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|W0VL93|W0VL93_ZYGBA Probable Altered inheritance of mitochondria protein 18, mitochondrial OS=Zygosaccharomyces bailii ISA1307 GN=ZBAI_03149 PE=4 SV=1 Split=0	0.9832683205604553	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|E0VCF2|E0VCF2_PEDHC Membrane-associated progesterone receptor component, putative OS=Pediculus humanus subsp. corporis GN=Phum_PHUM086700 PE=3 SV=1 Split=0	0.981645941734314	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|Q7T821|Q7T821_RDV Non-structural protein S9 OS=Rice dwarf virus GN=S9 PE=2 SV=1 Split=0	0.9808064103126526	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|A0A0C7N169|A0A0C7N169_9SACH LALA0S01e06920g1_1 OS=Lachancea lanzarotensis GN=LALA0_S01e06920g PE=4 SV=1 Split=0	0.9800301194190979	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|L8GXE8|L8GXE8_ACACA Ras subfamily protein, putative OS=Acanthamoeba castellanii str. Neff GN=ACA1_064410 PE=4 SV=1 Split=0	0.9799988269805908	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|A0A0N9EGZ5|A0A0N9EGZ5_9VIRU p29 OS=Citrus leprosis virus C PE=4 SV=1 Split=0	0.979927122592926	success
tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	0.9999997615814209	success
tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	tr|A0A016QPW6|A0A016QPW6_9DEIO Aspartyl-tRNA synthetase OS=Deinococcus phoenicis GN=aspC PE=4 SV=1 Split=0	0.9952698349952698	success
tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	tr|A0A072NJ89|A0A072NJ89_9DEIO Aspartyl-tRNA synthetase OS=Deinococcus sp. RL GN=RDMS_13825 PE=4 SV=1 Split=0	0.9939056634902954	success
tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	tr|F0RMY9|F0RMY9_DEIPM Aspartate--tRNA ligase OS=Deinococcus proteolyticus (strain ATCC 35074 / DSM 20540 / JCM 6276 / NBRC 101906 / NCIMB 13154 / VKM Ac-1939 / CCM 2703 / MRP) GN=Deipr_0975 PE=4 SV=1 Split=0	0.9925425052642822	success
tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	tr|A0A0R2F3I5|A0A0R2F3I5_WEICO Asparagine--tRNA ligase OS=Weissella confusa GN=asnS PE=3 SV=1 Split=0	0.9905378818511963	success
tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	tr|I7WED2|I7WED2_STRCB Asparagine--tRNA ligase OS=Streptococcus canis FSL Z3-227 GN=asnC PE=3 SV=1 Split=0	0.988599419593811	success
