Query	Annotation	Similarity_Score	Status
tr|V4L6R8|V4L6R8_9DELT Uncharacterized protein OS=uncultured Desulfofustis sp. PB-SRB1 GN=N839_16380 PE=4 SV=1 Split=0	tr|A0A0B2VEU6|A0A0B2VEU6_TOXCA Calpain clp-1 OS=Toxocara canis GN=clp-1 PE=3 SV=1 Split=0	0.9755415916442871	success
tr|V4L6R8|V4L6R8_9DELT Uncharacterized protein OS=uncultured Desulfofustis sp. PB-SRB1 GN=N839_16380 PE=4 SV=1 Split=0	tr|I4EGP9|I4EGP9_9CHLR Peptide deformylase OS=Nitrolancea hollandica Lb GN=defA PE=3 SV=1 Split=0	0.9747965931892395	success
tr|V4L6R8|V4L6R8_9DELT Uncharacterized protein OS=uncultured Desulfofustis sp. PB-SRB1 GN=N839_16380 PE=4 SV=1 Split=0	tr|D5FM34|D5FM34_HAECO Metalloendopeptidase OS=Haemonchus contortus GN=nas-35 PE=3 SV=1 Split=0	0.974468469619751	success
tr|V4L6R8|V4L6R8_9DELT Uncharacterized protein OS=uncultured Desulfofustis sp. PB-SRB1 GN=N839_16380 PE=4 SV=1 Split=0	tr|F8AHT8|F8AHT8_PYRYC UPF0127 protein PYCH_05310 OS=Pyrococcus yayanosii (strain CH1 / JCM 16557) GN=PYCH_05310 PE=3 SV=1 Split=0	0.9743615388870239	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	sp|Q9H0W7|THAP2_HUMAN THAP domain-containing protein 2 OS=Homo sapiens GN=THAP2 PE=1 SV=1 Split=0	0.9999179244041443	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|G1QWL1|G1QWL1_NOMLE Uncharacterized protein OS=Nomascus leucogenys GN=THAP2 PE=4 SV=1 Split=0	0.9997784495353699	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|H0XTU5|H0XTU5_OTOGA Uncharacterized protein OS=Otolemur garnettii GN=THAP2 PE=4 SV=1 Split=0	0.9991269707679749	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|M3Z5U6|M3Z5U6_MUSPF Uncharacterized protein OS=Mustela putorius furo PE=4 SV=1 Split=0	0.9985018372535706	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|H0VET8|H0VET8_CAVPO Uncharacterized protein OS=Cavia porcellus GN=THAP2 PE=4 SV=1 Split=0	0.9981896281242371	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|G1PML1|G1PML1_MYOLU Uncharacterized protein (Fragment) OS=Myotis lucifugus GN=MIPOL1 PE=4 SV=1 Split=0	0.956605851650238	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|M3Z2L7|M3Z2L7_MUSPF Uncharacterized protein OS=Mustela putorius furo GN=RAD21L1 PE=4 SV=1 Split=0	0.9551559090614319	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	sp|Q9H4I0|RD21L_HUMAN Double-strand-break repair protein rad21-like protein 1 OS=Homo sapiens GN=RAD21L1 PE=2 SV=3 Split=0	0.9547426104545593	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|I3NBE4|I3NBE4_ICTTR Uncharacterized protein OS=Ictidomys tridecemlineatus GN=RAD21L1 PE=4 SV=1 Split=0	0.9545392394065857	success
tr|Q6FIE1|Q6FIE1_HUMAN DKFZP564I0422 protein OS=Homo sapiens GN=DKFZP564I0422 PE=2 SV=1 Split=0	tr|H2R964|H2R964_PANTR Uncharacterized protein OS=Pan troglodytes GN=RAD21L1 PE=4 SV=1 Split=0	0.9544176459312439	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|F3BFA6|F3BFA6_PSEHA Uridylate kinase OS=Pseudoalteromonas haloplanktis ANT/505 GN=pyrH PE=3 SV=1 Split=0	0.9996719360351562	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|U2JZX7|U2JZX7_PORGN Uridylate kinase OS=Porphyromonas gingivalis F0566 GN=pyrH PE=3 SV=1 Split=0	0.9781817197799683	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|A0A134DMY9|A0A134DMY9_PORGN UMP kinase OS=Porphyromonas gingivalis GN=pyrH PE=4 SV=1 Split=0	0.9781817197799683	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	sp|A6VP44|ACCD_ACTSZ Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Actinobacillus succinogenes (strain ATCC 55618 / 130Z) GN=accD PE=3 SV=1 Split=0	0.9634677767753601	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	sp|Q479E6|ACDH5_DECAR Acetaldehyde dehydrogenase 5 OS=Dechloromonas aromatica (strain RCB) GN=Daro_3807 PE=3 SV=1 Split=0	0.9603549242019653	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|G5JDA8|G5JDA8_CROWT DNA-directed RNA polymerase subunit OS=Crocosphaera watsonii WH 0003 GN=CWATWH0003_5405 PE=3 SV=1 Split=0	0.9595850110054016	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|C6DC20|C6DC20_PECCP Sulfate/thiosulfate import ATP-binding protein CysA OS=Pectobacterium carotovorum subsp. carotovorum (strain PC1) GN=cysA PE=3 SV=1 Split=0	0.9584048390388489	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|A0A0C9S6L7|A0A0C9S6L7_9SPER TSA: Wollemia nobilis Ref_Wollemi_Transcript_10884_1624 transcribed RNA sequence OS=Wollemia nobilis PE=3 SV=1 Split=0	0.9584043622016907	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|A0A0V8E4B7|A0A0V8E4B7_LACLL Carbamoyl-phosphate synthase small chain OS=Lactococcus lactis subsp. lactis GN=carA PE=3 SV=1 Split=0	0.9567934274673462	success
tr|A0A0W1BG93|A0A0W1BG93_9GAMM Uridylate kinase OS=Pseudoalteromonas sp. 13-15 GN=pyrH PE=3 SV=1 Split=0	tr|A0A0B8QLT6|A0A0B8QLT6_LACLL Carbamoyl-phosphate synthase small chain OS=Lactococcus lactis subsp. lactis GN=carA PE=3 SV=1 Split=0	0.9563103318214417	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|A0A0R3PDL9|A0A0R3PDL9_ANGCS Uncharacterized protein OS=Angiostrongylus costaricensis PE=4 SV=2 Split=0	0.9990536570549011	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|K7H8M3|K7H8M3_CAEJA Sodium/hydrogen exchanger OS=Caenorhabditis japonica PE=3 SV=1 Split=0	0.9979733228683472	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	sp|Q8T5S1|NHX2_CAEEL Na(+)/H(+) exchanger protein 2 OS=Caenorhabditis elegans GN=nhx-2 PE=2 SV=1 Split=0	0.9978836178779602	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|H2L039|H2L039_CAEEL Sodium/hydrogen exchanger OS=Caenorhabditis elegans GN=nhx-6 PE=3 SV=1 Split=0	0.9977289438247681	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|A0A0M3K681|A0A0M3K681_ANISI Sodium/hydrogen exchanger OS=Anisakis simplex PE=3 SV=1 Split=0	0.9945075511932373	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|F4PWL8|F4PWL8_DICFS Rh-like protein/ammonium transporter OS=Dictyostelium fasciculatum (strain SH3) GN=rhgA PE=4 SV=1 Split=0	0.9903314709663391	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|A0A0K0FRA8|A0A0K0FRA8_9BILA Uncharacterized protein OS=Strongyloides venezuelensis PE=4 SV=1 Split=0	0.9895709156990051	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|A8WP18|A8WP18_CAEBR Protein CBG01037 OS=Caenorhabditis briggsae GN=CBG01037 PE=3 SV=2 Split=0	0.9893928170204163	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|A0A0N4ZT38|A0A0N4ZT38_PARTI Uncharacterized protein OS=Parastrongyloides trichosuri PE=4 SV=1 Split=0	0.9890708923339844	success
tr|E3LIQ8|E3LIQ8_CAERE Sodium/hydrogen exchanger OS=Caenorhabditis remanei GN=CRE_09413 PE=3 SV=1 Split=0	tr|A0A0K0F7P0|A0A0K0F7P0_9BILA Uncharacterized protein OS=Strongyloides venezuelensis PE=4 SV=1 Split=0	0.9890209436416626	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|B9KGW7|B9KGW7_ANAMF ATP synthase C chain (AtpE) OS=Anaplasma marginale (strain Florida) GN=atpE PE=3 SV=1 Split=0	0.9825602173805237	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|A0A0F3NI19|A0A0F3NI19_ANAPH ATP synthase subunit C family protein OS=Anaplasma phagocytophilum str. ApNP GN=APHNP_0791 PE=4 SV=1 Split=0	0.9821999073028564	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|A0A0F3MUP1|A0A0F3MUP1_ANAPH ATP synthase subunit C family protein OS=Anaplasma phagocytophilum str. NCH-1 GN=EPHNCH_1551 PE=3 SV=1 Split=0	0.9815726280212402	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|U4M5I3|U4M5I3_9XANT Putative filamentous phage phiLf major coat protein VIII OS=Xanthomonas fuscans subsp. fuscans GN=XFF4834R_chr22340 PE=4 SV=1 Split=0	0.9806787371635437	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|Q3BSR5|Q3BSR5_XANC5 Filamentous phage phiLf major coat protein VIII OS=Xanthomonas campestris pv. vesicatoria (strain 85-10) GN=XCV2467 PE=4 SV=1 Split=0	0.9806787371635437	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|Q2GIS6|Q2GIS6_ANAPZ ATP synthase F0, C chain OS=Anaplasma phagocytophilum (strain HZ) GN=atpE PE=3 SV=1 Split=0	0.980427086353302	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|A0A098GKR0|A0A098GKR0_ANAPH ATP synthase F0, C chain OS=Anaplasma phagocytophilum GN=atpE PE=3 SV=1 Split=0	0.980427086353302	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|A0A059IV01|A0A059IV01_9RICK ATP synthase subunit c OS=Wolbachia endosymbiont of Glossina morsitans morsitans GN=wGmm_0859 PE=3 SV=1 Split=0	0.9802994728088379	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|A0A0H3M6Z8|A0A0H3M6Z8_EHRRW ATP synthase C chain OS=Ehrlichia ruminantium (strain Welgevonden) GN=atpE PE=3 SV=1 Split=0	0.9782384634017944	success
tr|C0QTH6|C0QTH6_PERMH ATP synthase C chain (Lipid-binding protein) OS=Persephonella marina (strain DSM 14350 / EX-H1) GN=PERMA_0193 PE=3 SV=1 Split=0	tr|Q93FT3|Q93FT3_EHRRU F0F1 ATP synthase subunit C OS=Ehrlichia ruminantium GN=AUR40_00150 PE=3 SV=1 Split=0	0.9782384634017944	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|A0A015U297|A0A015U297_BACFG Lysine--tRNA ligase OS=Bacteroides fragilis str. 3998T(B)3 GN=lysS PE=3 SV=1 Split=0	0.9999994039535522	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|A0A015S1Y3|A0A015S1Y3_BACFG Lysine--tRNA ligase OS=Bacteroides fragilis str. 3986 N(B)19 GN=lysS PE=3 SV=1 Split=0	0.9999994039535522	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|A0A016CK94|A0A016CK94_BACFG Lysine--tRNA ligase OS=Bacteroides fragilis str. 3976T8 GN=lysS PE=3 SV=1 Split=0	0.9999994039535522	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|K1FLQ1|K1FLQ1_BACFG Lysine--tRNA ligase OS=Bacteroides fragilis HMW 616 GN=lysS PE=3 SV=1 Split=0	0.9998890161514282	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|R6F0D1|R6F0D1_9PORP Threonine--tRNA ligase OS=Odoribacter splanchnicus CAG:14 GN=thrS PE=3 SV=1 Split=0	0.9516977667808533	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	sp|Q8XHG1|SYM_CLOPE Methionine--tRNA ligase OS=Clostridium perfringens (strain 13 / Type A) GN=metG PE=3 SV=1 Split=0	0.9504703283309937	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|B1R635|B1R635_CLOPF Methionine--tRNA ligase OS=Clostridium perfringens B str. ATCC 3626 GN=metG PE=3 SV=1 Split=0	0.9503148794174194	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	sp|Q9ZPI1|SYKC_ARATH Lysine--tRNA ligase, cytoplasmic OS=Arabidopsis thaliana GN=At3g11710 PE=1 SV=1 Split=0	0.947642982006073	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	tr|H5T1E7|H5T1E7_LACLL Threonine--tRNA ligase OS=Lactococcus lactis subsp. lactis IO-1 GN=thrS PE=3 SV=1 Split=0	0.9451335072517395	success
tr|A0A139T391|A0A139T391_9BACE Lysine--tRNA ligase OS=Bacteroides cellulosilyticus GN=HMPREF2530_03560 PE=4 SV=1 Split=0	sp|B1L0T7|SYT_CLOBM Threonine--tRNA ligase OS=Clostridium botulinum (strain Loch Maree / Type A3) GN=thrS PE=3 SV=1 Split=0	0.9450081586837769	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|G0MHK3|G0MHK3_CAEBE Putative uncharacterized protein OS=Caenorhabditis brenneri GN=CAEBREN_07717 PE=3 SV=1 Split=0	0.9917610883712769	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|A0A0K8U159|A0A0K8U159_BACLA Tyrosine-protein phosphatase 10D OS=Bactrocera latifrons GN=Ptp10D_0 PE=4 SV=1 Split=0	0.9915956854820251	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|A0A0Q5UJ07|A0A0Q5UJ07_DROER Uncharacterized protein, isoform B OS=Drosophila erecta GN=Dere\GG15591 PE=4 SV=1 Split=0	0.9908050894737244	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|B4QRQ6|B4QRQ6_DROSI GD14398 OS=Drosophila simulans GN=Dsim\GD14398 PE=4 SV=1 Split=0	0.9907158613204956	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|Q2M0K8|Q2M0K8_DROPS Uncharacterized protein OS=Drosophila pseudoobscura pseudoobscura GN=Dpse\GA10681 PE=4 SV=1 Split=0	0.9906443357467651	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	sp|B4PD96|CUE_DROYA Protein cueball OS=Drosophila yakuba GN=cue PE=3 SV=1 Split=0	0.9905056357383728	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	sp|B0WH58|CUE_CULQU Protein cueball OS=Culex quinquefasciatus GN=cue PE=3 SV=1 Split=0	0.9901382327079773	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|W4VRM2|W4VRM2_9DIPT Protein tyrosine phosphatase OS=Corethrella appendiculata PE=2 SV=1 Split=0	0.9900974035263062	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	sp|B4MLE8|CUE_DROWI Protein cueball OS=Drosophila willistoni GN=cue PE=3 SV=1 Split=0	0.9900586605072021	success
tr|W2TPC3|W2TPC3_NECAM Fibronectin type III domain protein (Fragment) OS=Necator americanus GN=NECAME_17622 PE=4 SV=1 Split=0	tr|U6CJE1|U6CJE1_9ALPH Glycoprotein E OS=Gallid herpesvirus 2 GN=gE PE=4 SV=1 Split=0	0.9895762205123901	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|A0A0A6KFT5|A0A0A6KFT5_CANAX Golgi to ER traffic protein 2 OS=Candida albicans P37039 GN=GET2 PE=3 SV=1 Split=0	1.0000001192092896	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|A0A0A6L1F1|A0A0A6L1F1_CANAX Golgi to ER traffic protein 2 OS=Candida albicans P75010 GN=GET2 PE=3 SV=1 Split=0	0.9999575614929199	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|A0A0A6IW92|A0A0A6IW92_CANAX Golgi to ER traffic protein 2 OS=Candida albicans P76055 GN=GET2 PE=3 SV=1 Split=0	0.9999478459358215	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	sp|B9W8Z2|GET2_CANDC Golgi to ER traffic protein 2 OS=Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841) GN=GET2 PE=3 SV=1 Split=0	0.9995030760765076	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|W0W876|W0W876_ZYGBA Probable Autophagy-related protein 33 OS=Zygosaccharomyces bailii ISA1307 GN=ZBAI_09685 PE=4 SV=1 Split=0	0.9896055459976196	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	sp|Q6BYM1|AIM11_DEBHA Altered inheritance of mitochondria protein 11 OS=Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968) GN=AIM11 PE=3 SV=1 Split=0	0.9894351959228516	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|G8ZUY2|G8ZUY2_TORDC Uncharacterized protein OS=Torulaspora delbrueckii (strain ATCC 10662 / CBS 1146 / NBRC 0425 / NCYC 2629 / NRRL Y-866) GN=TDEL0E01830 PE=4 SV=1 Split=0	0.9893932938575745	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|G8B6V6|G8B6V6_CANPC Putative uncharacterized protein OS=Candida parapsilosis (strain CDC 317 / ATCC MYA-4646) GN=CPAR2_102260 PE=4 SV=1 Split=0	0.9890779852867126	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	tr|G8YN89|G8YN89_PICSO Piso0_001467 protein OS=Pichia sorbitophila (strain ATCC MYA-4447 / BCRC 22081 / CBS 7064 / NBRC 10061 / NRRL Y-12695) GN=Piso0_001467 PE=4 SV=1 Split=0	0.9889733791351318	success
sp|P0CB63|GET2_CANAL Golgi to ER traffic protein 2 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GET2 PE=3 SV=1 Split=0	sp|B9WD58|AIM11_CANDC Altered inheritance of mitochondria protein 11 OS=Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841) GN=AIM11 PE=3 SV=1 Split=0	0.9888159036636353	success
tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	1.0	success
tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	tr|A0A016QPW6|A0A016QPW6_9DEIO Aspartyl-tRNA synthetase OS=Deinococcus phoenicis GN=aspC PE=4 SV=1 Split=0	0.9963011741638184	success
tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	tr|A0A072NJ89|A0A072NJ89_9DEIO Aspartyl-tRNA synthetase OS=Deinococcus sp. RL GN=RDMS_13825 PE=4 SV=1 Split=0	0.990236759185791	success
tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	tr|F0RMY9|F0RMY9_DEIPM Aspartate--tRNA ligase OS=Deinococcus proteolyticus (strain ATCC 35074 / DSM 20540 / JCM 6276 / NBRC 101906 / NCIMB 13154 / VKM Ac-1939 / CCM 2703 / MRP) GN=Deipr_0975 PE=4 SV=1 Split=0	0.9854323267936707	success
tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	tr|S3Y9T5|S3Y9T5_9MICO Pup--protein ligase OS=Dermabacter sp. HFH0086 GN=pafA PE=3 SV=1 Split=0	0.9809258580207825	success
tr|L0A719|L0A719_DEIPD Aspartyl-tRNA synthetase, archaeal type OS=Deinococcus peraridilitoris (strain DSM 19664 / LMG 22246 / CIP 109416 / KR-200) GN=Deipe_3557 PE=4 SV=1 Split=0	tr|F7XT49|F7XT49_TREPU Asparagine--tRNA ligase OS=Treponema paraluiscuniculi (strain Cuniculi A) GN=asnS PE=3 SV=1 Split=0	0.9802005887031555	success
